,age,fnlwgt,education.num,capitalGain,capitalLoss,hoursPerWeek
4806,38,193026,0.01,0,0,40
4807,32,87643,0.013000000000000001,0,0,40
4808,30,106742,0.008,0,0,75
4809,41,302122,0.011,0,0,40
4810,45,185385,0.009000000000000001,0,0,47
4811,43,277647,0.009000000000000001,0,0,35
4812,54,377701,0.009000000000000001,0,0,32
4813,34,157886,0.012,0,0,40
4814,49,175958,0.01,0,0,80
4815,38,223004,0.01,0,0,40
4816,36,29984,0.008,0,0,40
4817,30,181651,0.013000000000000001,0,0,50
4818,36,117312,0.012,0,0,60
4819,22,34029,0.013000000000000001,0,0,20
4820,37,215310,0.009000000000000001,0,0,50
4821,17,220384,0.007,0,0,15
4822,19,36012,0.01,0,0,20
4823,22,191342,0.013000000000000001,0,0,50
4824,49,31339,0.009000000000000001,0,0,40
4825,43,227910,0.011,0,0,40
4826,43,173728,0.013000000000000001,0,0,40
4827,19,167816,0.009000000000000001,0,0,35
4828,58,81642,0.009000000000000001,0,0,60
4829,41,195258,0.01,0,0,40
4830,31,232475,0.01,0,0,40
4831,30,241259,0.011,0,0,40
4832,32,118161,0.009000000000000001,0,0,40
4833,29,201954,0.013000000000000001,0,0,35
4834,38,412296,0.009000000000000001,0,0,28
4835,41,133060,0.012,0,0,40
4836,44,120539,0.013000000000000001,0,0,50
4837,31,196025,0.016,0,0,60
4838,34,107793,0.009000000000000001,0,0,40
4839,21,163870,0.01,0,0,40
4840,22,361280,0.013000000000000001,0,0,20
4841,62,92178,0.006,0,0,40
4842,43,182254,0.01,0,0,40
4843,45,149865,0.013000000000000001,0,0,60
4844,41,118619,0.013000000000000001,0,0,50
4845,34,196791,0.012,0,0,25
4846,34,167999,0.009000000000000001,0,0,33
4847,31,51259,0.013000000000000001,0,0,47
4848,29,131088,0.009000000000000001,0,0,25
4849,41,293791,0.011,0,0,55
4850,35,289430,0.014,0,0,45
4851,33,35378,0.013000000000000001,0,0,45
4852,37,60227,0.013000000000000001,0,0,38
4853,69,168139,0.009000000000000001,0,0,40
4854,34,290763,0.009000000000000001,0,0,40
4855,36,51100,0.01,0,0,40
4856,41,227644,0.009000000000000001,0,0,50
4857,58,205267,0.013000000000000001,0,0,40
4858,53,288020,0.013000000000000001,0,0,40
4859,29,140863,0.01,0,0,40
4860,34,50178,0.01,0,0,38
4861,36,112497,0.013000000000000001,0,0,40
4862,48,95244,0.01,0,0,35
4863,20,117606,0.011,0,0,40
4864,35,89508,0.009000000000000001,0,0,50
4865,63,124244,0.009000000000000001,0,0,40
4866,41,154374,0.01,0,0,45
4867,28,294936,0.013000000000000001,0,0,45
4868,30,347132,0.01,0,0,40
4869,31,316672,0.009000000000000001,0,0,40
4870,37,189382,0.011,0,0,38
4871,31,184307,0.01,0,0,50
4872,46,246212,0.014,0,0,45
4873,35,250504,0.009000000000000001,0,0,60
4874,27,138705,0.009000000000000001,0,0,53
4875,41,328447,0.002,0,0,35
4876,19,194608,0.01,0,0,20
4877,20,230891,0.01,0,0,45
4878,59,212448,0.009000000000000001,0,0,40
4879,40,214010,0.013000000000000001,0,0,37
4880,56,200235,0.01,0,0,60
4881,30,205733,0.01,0,0,60
4882,46,185041,0.009000000000000001,0,0,50
4883,61,84409,0.009000000000000001,0,0,35
4884,25,241626,0.009000000000000001,0,0,30
4885,40,520586,0.01,0,0,39
4886,51,302847,0.009000000000000001,0,0,54
4887,43,165309,0.009000000000000001,0,0,40
4888,34,117529,0.01,0,0,54
4889,46,106092,0.009000000000000001,0,0,45
4890,28,445824,0.014,0,0,50
4891,20,275691,0.009000000000000001,0,0,28
4892,51,284329,0.009000000000000001,0,0,40
4893,33,114691,0.013000000000000001,0,0,60
4894,54,96062,0.012,0,0,40
4895,33,178506,0.009000000000000001,0,0,40
4896,88,206291,0.015,0,0,40
4897,40,182302,0.009000000000000001,0,0,40
4898,51,241346,0.009000000000000001,0,0,43
4899,50,157043,0.007,0,0,40
4900,25,404616,0.014,0,0,99
4901,20,411862,0.011,0,0,30
4902,47,183013,0.009000000000000001,0,0,40
4903,22,188544,0.011,0,0,30
4904,50,356619,0.009000000000000001,0,0,48
4905,47,45857,0.009000000000000001,0,0,40
4906,24,289886,0.007,0,0,45
4907,40,216237,0.013000000000000001,0,0,45
4908,36,416745,0.013000000000000001,0,0,40
4909,32,202952,0.009000000000000001,0,0,40
4910,44,167725,0.009000000000000001,0,0,40
4911,59,43280,0.01,0,0,40
4912,65,118779,0.009000000000000001,0,0,30
4913,24,191269,0.013000000000000001,0,0,65
4914,27,247507,0.013000000000000001,0,0,35
4915,51,239155,0.011,0,0,40
4916,48,182862,0.01,0,0,40
4917,39,33886,0.009000000000000001,0,0,60
4918,28,444304,0.013000000000000001,0,0,40
4919,19,187161,0.01,0,0,25
4920,49,116892,0.013000000000000001,0,0,40
4921,51,176813,0.012,0,0,60
4922,59,151616,0.014,0,0,55
4923,18,240747,0.009000000000000001,0,0,40
4924,45,320818,0.009000000000000001,0,0,80
4925,30,235271,0.013000000000000001,0,0,50
4926,37,166497,0.013000000000000001,0,0,35
4927,44,344060,0.013000000000000001,0,0,40
4928,33,221196,0.01,0,0,40
4929,61,113544,0.014,0,0,40
4930,61,321117,0.009000000000000001,0,0,40
4931,38,79619,0.013000000000000001,0,0,42
4932,36,135289,0.009000000000000001,0,0,45
4933,37,203070,0.01,0,0,62
4934,31,32406,0.01,0,0,20
4935,20,205839,0.01,0,0,16
4936,38,200818,0.015,0,0,40
4937,45,247379,0.009000000000000001,0,0,40
4938,48,349151,0.009000000000000001,0,0,40
4939,53,22154,0.01,0,0,40
4940,55,176317,0.009000000000000001,0,0,40
4941,29,236436,0.009000000000000001,0,0,40
4942,36,354078,0.013000000000000001,0,0,60
4943,42,166813,0.01,0,0,60
4944,50,358740,0.009000000000000001,0,0,40
4945,75,208426,0.015,0,0,35
4946,52,31838,0.009000000000000001,0,0,40
4947,27,175034,0.013000000000000001,0,0,40
4948,43,413297,0.009000000000000001,0,0,45
4949,31,106347,0.007,0,0,42
4950,23,174754,0.01,0,0,30
4951,34,441454,0.009000000000000001,0,0,24
4952,41,209344,0.009000000000000001,0,0,40
4953,31,185732,0.009000000000000001,0,0,30
4954,42,65372,0.01,0,0,40
4955,35,33975,0.014,0,0,45
4956,55,326297,0.009000000000000001,0,0,25
4957,36,194630,0.009000000000000001,0,0,40
4958,65,167414,0.009000000000000001,0,0,59
4959,38,165799,0.01,0,0,12
4960,62,192866,0.01,0,0,20
4961,49,148995,0.009000000000000001,0,0,40
4962,34,190040,0.009000000000000001,0,0,40
4963,32,209432,0.009000000000000001,0,0,40
4964,48,397466,0.01,0,0,60
4965,52,202452,0.009000000000000001,0,0,43
4966,29,128604,0.009000000000000001,0,0,40
4967,38,65466,0.013000000000000001,0,0,50
4968,57,141326,0.009000000000000001,0,0,50
4969,43,369468,0.013000000000000001,0,0,40
4970,37,136137,0.01,0,0,40
4971,30,236770,0.009000000000000001,0,0,40
4972,53,89534,0.009000000000000001,0,0,48
4973,73,29778,0.009000000000000001,0,0,37
4974,22,153516,0.01,0,0,35
4975,31,163594,0.009000000000000001,0,0,45
4976,50,343748,0.01,0,0,35
4977,37,387430,0.01,0,0,37
4978,44,409505,0.013000000000000001,0,0,40
4979,47,200734,0.013000000000000001,0,0,45
4980,27,115831,0.01,0,0,40
4981,28,150296,0.012,0,0,80
4982,25,323545,0.009000000000000001,0,0,40
4983,20,232577,0.01,0,0,40
4984,51,152754,0.013000000000000001,0,0,40
4985,47,386136,0.009000000000000001,0,0,35
4986,42,342865,0.009000000000000001,0,0,40
4987,42,158926,0.012,0,0,40
4988,21,164019,0.01,0,0,10
4989,46,188861,0.01,0,0,40
4990,57,182062,0.006,0,0,40
4991,37,37238,0.013000000000000001,0,0,45
4992,50,421132,0.009000000000000001,0,0,40
4993,63,795830,0.002,0,0,30
4994,39,278403,0.009000000000000001,0,0,65
4995,46,279661,0.014,0,0,35
4996,36,113397,0.009000000000000001,0,0,40
4997,21,236696,0.01,0,0,57
4998,41,265266,0.012,0,0,40
4999,44,34935,0.01,0,0,40
5000,22,58222,0.009000000000000001,0,0,40
5001,29,301010,0.01,0,0,60
5002,29,419721,0.009000000000000001,0,0,40
5003,58,186791,0.01,0,0,40
5004,36,180686,0.015,0,0,50
5005,30,209103,0.011,0,0,48
5006,37,32668,0.013000000000000001,0,0,43
5007,29,256956,0.011,0,0,40
5008,26,202203,0.003,0,0,40
5009,43,85995,0.009000000000000001,0,0,45
5010,49,125421,0.009000000000000001,0,0,40
5011,45,283037,0.013000000000000001,0,0,40
5012,28,192932,0.013000000000000001,0,0,40
5013,51,179646,0.009000000000000001,0,0,40
5014,32,509350,0.01,0,0,50
5015,24,96279,0.009000000000000001,0,0,40
5016,41,144928,0.013000000000000001,0,0,40
5017,48,55237,0.013000000000000001,0,0,45
5018,20,114874,0.01,0,0,30
5019,27,190525,0.009000000000000001,0,0,50
5020,55,121912,0.01,0,0,24
5021,39,83893,0.009000000000000001,0,0,40
5022,52,168381,0.009000000000000001,0,0,40
5023,24,293579,0.009000000000000001,0,0,20
5024,29,285290,0.007,0,0,40
5025,25,188488,0.009000000000000001,0,0,40
5026,20,324469,0.01,0,0,40
5027,23,275244,0.009000000000000001,0,0,35
5028,57,265099,0.015,0,0,60
5029,51,146767,0.011,0,0,40
5030,39,174938,0.013000000000000001,0,0,40
5031,40,240124,0.009000000000000001,0,0,40
5032,38,34180,0.01,0,0,40
5033,28,225904,0.015,0,0,40
5034,57,89392,0.014,0,0,40
5035,47,46857,0.01,0,0,40
5036,59,105363,0.009000000000000001,0,0,40
5037,26,195105,0.009000000000000001,0,0,40
5038,35,184117,0.013000000000000001,0,0,40
5039,61,134768,0.013000000000000001,0,0,50
5040,34,467108,0.01,0,0,50
5041,42,173938,0.009000000000000001,0,0,40
5042,39,191161,0.01,0,0,40
5043,58,132606,0.003,0,0,40
5044,40,155190,0.006,0,0,55
5045,31,42900,0.013000000000000001,0,0,37
5046,36,191161,0.009000000000000001,0,0,50
5047,23,181820,0.01,0,0,40
5048,33,105974,0.009000000000000001,0,0,41
5049,52,146378,0.009000000000000001,0,0,40
5050,22,103440,0.009000000000000001,0,0,24
5051,51,203435,0.01,0,0,40
5052,31,168312,0.011,0,0,40
5053,49,257764,0.009000000000000001,0,0,40
5054,49,171301,0.009000000000000001,0,0,40
5055,53,225339,0.01,0,0,40
5056,20,444554,0.006,0,0,40
5057,26,403788,0.012,0,0,40
5058,43,221550,0.014,0,0,30
5059,46,98929,0.013000000000000001,0,0,52
5060,43,169203,0.011,0,0,35
5061,41,102332,0.009000000000000001,0,0,40
5062,44,230684,0.009000000000000001,0,0,55
5063,54,449257,0.009000000000000001,0,0,40
5064,32,97429,0.013000000000000001,0,0,40
5065,25,208999,0.01,0,0,40
5066,23,37072,0.013000000000000001,0,0,50
5067,25,163101,0.013000000000000001,0,0,45
5068,19,119075,0.01,0,0,50
5069,37,137314,0.009000000000000001,0,0,60
5070,45,127303,0.01,0,0,45
5071,37,349116,0.009000000000000001,0,0,44
5072,17,46496,0.007,0,0,5
5073,27,29904,0.013000000000000001,0,0,40
5074,19,234151,0.009000000000000001,0,0,40
5075,43,238287,0.006,0,0,40
5076,42,230624,0.006,0,0,40
5077,54,114758,0.014,0,0,50
5078,50,137815,0.009000000000000001,0,0,60
5079,40,260696,0.009000000000000001,0,0,40
5080,55,325007,0.012,0,0,25
5081,50,113176,0.009000000000000001,0,0,40
5082,31,66815,0.009000000000000001,0,0,50
5083,24,241523,0.009000000000000001,0,0,45
5084,30,30226,0.007,0,0,40
5085,39,352628,0.012,0,0,50
5086,37,143912,0.009000000000000001,0,0,50
5087,33,130021,0.009000000000000001,0,0,40
5088,48,329778,0.009000000000000001,0,0,40
5089,43,196945,0.009000000000000001,0,0,78
5090,39,24342,0.013000000000000001,0,0,40
5091,53,34368,0.01,0,0,45
5092,52,173839,0.006,0,0,60
5093,28,73211,0.01,0,0,20
5094,32,86723,0.009000000000000001,0,0,52
5095,31,179186,0.013000000000000001,0,0,90
5096,31,127610,0.013000000000000001,0,0,40
5097,47,115070,0.01,0,0,40
5098,40,256202,0.011,0,0,40
5099,40,202872,0.012,0,0,45
5100,41,184102,0.007,0,0,40
5101,53,130703,0.009000000000000001,0,0,40
5102,46,134727,0.007,0,0,43
5103,19,213644,0.009000000000000001,0,0,40
5104,49,147322,0.011,0,0,40
5105,59,296253,0.009000000000000001,0,0,40
5106,32,180871,0.011,0,0,50
5107,35,211115,0.01,0,0,40
5108,58,183870,0.006,0,0,40
5109,28,441620,0.013000000000000001,0,0,43
5110,36,218542,0.012,0,0,40
5111,41,141327,0.014,0,0,35
5112,47,67716,0.009000000000000001,0,0,40
5113,36,336595,0.009000000000000001,0,0,50
5114,38,27997,0.011,0,0,40
5115,50,30447,0.011,0,0,45
5116,44,120837,0.009000000000000001,0,0,66
5117,51,185283,0.01,0,0,45
5118,44,229466,0.01,0,0,50
5119,25,298225,0.009000000000000001,0,0,50
5120,60,185749,0.007,0,0,40
5121,49,125892,0.014,0,0,50
5122,46,563883,0.009000000000000001,0,0,60
5123,56,311249,0.009000000000000001,0,0,38
5124,22,310152,0.01,0,0,40
5125,41,94113,0.015,0,0,60
5126,46,161508,0.006,0,0,40
5127,30,177675,0.01,0,0,40
5128,39,51100,0.009000000000000001,0,0,40
5129,40,100584,0.006,0,0,40
5130,70,163003,0.009000000000000001,0,0,40
5131,49,101320,0.014,0,0,75
5132,24,42706,0.011,0,0,60
5133,61,120939,0.015,0,0,5
5134,25,98283,0.013000000000000001,0,0,40
5135,28,216481,0.013000000000000001,0,0,40
5136,69,208869,0.014,0,0,11
5137,22,207940,0.01,0,0,36
5138,47,34248,0.009000000000000001,0,0,38
5139,38,83727,0.009000000000000001,0,0,48
5140,26,183077,0.011,0,0,40
5141,17,197850,0.007,0,0,24
5142,33,235271,0.01,0,0,35
5143,43,35236,0.009000000000000001,0,0,40
5144,58,255822,0.011,0,0,40
5145,26,256263,0.009000000000000001,0,0,25
5146,43,293535,0.013000000000000001,0,0,40
5147,25,174592,0.009000000000000001,0,0,25
5148,57,278763,0.009000000000000001,0,0,40
5149,37,175232,0.014,0,0,60
5150,32,402812,0.01,0,0,48
5151,26,101150,0.009000000000000001,0,0,41
5152,45,103538,0.009000000000000001,0,0,40
5153,27,23940,0.009000000000000001,0,0,40
5154,28,210295,0.007,0,0,50
5155,32,80058,0.007,0,0,43
5156,36,105021,0.01,0,0,55
5157,19,225775,0.01,0,0,40
5158,37,395831,0.013000000000000001,0,0,80
5159,20,32732,0.01,0,0,45
5160,32,123253,0.012,0,0,42
5161,58,48433,0.009000000000000001,0,0,40
5162,42,245317,0.009000000000000001,0,0,50
5163,20,431745,0.01,0,0,14
5164,42,436006,0.01,0,0,40
5165,25,224943,0.01,0,0,40
5166,37,217054,0.013000000000000001,0,0,35
5167,66,298834,0.011,0,0,50
5168,59,125000,0.013000000000000001,0,0,40
5169,44,123983,0.013000000000000001,0,0,40
5170,46,155489,0.009000000000000001,0,0,58
5171,17,32124,0.005,0,0,9
5172,47,246891,0.013000000000000001,0,0,40
5173,47,141483,0.005,0,0,40
5174,30,31985,0.01,0,0,40
5175,20,170800,0.01,0,0,40
5176,20,231286,0.01,0,0,15
5177,33,159322,0.009000000000000001,0,0,40
5178,48,176026,0.009000000000000001,0,0,40
5179,37,26898,0.009000000000000001,0,0,12
5180,47,232628,0.009000000000000001,0,0,40
5181,40,85995,0.006,0,0,40
5182,48,125421,0.014,0,0,40
5183,49,245305,0.006,0,0,42
5184,50,73493,0.01,0,0,40
5185,30,197058,0.012,0,0,40
5186,34,122116,0.01,0,0,40
5187,43,75742,0.009000000000000001,0,0,40
5188,22,214731,0.006,0,0,40
5189,35,265954,0.009000000000000001,0,0,40
5190,26,197156,0.009000000000000001,0,0,30
5191,39,203070,0.009000000000000001,0,0,40
5192,59,165695,0.01,0,0,40
5193,27,168107,0.013000000000000001,0,0,40
5194,17,163494,0.006,0,0,30
5195,38,180342,0.013000000000000001,0,0,40
5196,27,148069,0.006,0,0,40
5197,23,200973,0.009000000000000001,0,0,40
5198,17,130806,0.006,0,0,24
5199,56,117148,0.004,0,0,40
5200,24,213977,0.01,0,0,40
5201,44,139338,0.008,0,0,40
5202,23,315877,0.013000000000000001,0,0,30
5203,25,352057,0.009000000000000001,0,0,65
5204,21,236684,0.01,0,0,8
5205,18,208447,0.008,0,0,6
5206,45,149640,0.01,0,0,40
5207,51,154342,0.004,0,0,40
5208,42,141459,0.009000000000000001,0,0,40
5209,47,111797,0.01,0,0,35
5210,29,111900,0.01,0,0,40
5211,33,78707,0.007,0,0,40
5212,43,160574,0.013000000000000001,0,0,40
5213,24,198148,0.01,0,0,30
5214,19,124265,0.01,0,0,40
5215,52,208137,0.011,0,0,40
5216,38,257250,0.009000000000000001,0,0,52
5217,24,147253,0.01,0,0,50
5218,32,244268,0.013000000000000001,0,0,50
5219,26,266912,0.009000000000000001,0,0,50
5220,29,200511,0.013000000000000001,0,0,50
5221,48,65535,0.009000000000000001,0,0,50
5222,40,103395,0.01,0,0,45
5223,51,71046,0.01,0,0,45
5224,28,125442,0.009000000000000001,0,0,40
5225,22,169188,0.009000000000000001,0,0,20
5226,23,121471,0.013000000000000001,0,0,40
5227,65,207281,0.01,0,0,16
5228,26,46097,0.013000000000000001,0,0,40
5229,38,322143,0.013000000000000001,0,0,10
5230,33,149184,0.009000000000000001,0,0,60
5231,33,119829,0.009000000000000001,0,0,60
5232,37,910398,0.013000000000000001,0,0,40
5233,19,176570,0.007,0,0,60
5234,24,216129,0.013000000000000001,0,0,50
5235,30,27207,0.007,0,0,45
5236,57,68830,0.009000000000000001,0,0,50
5237,22,178818,0.01,0,0,20
5238,57,236944,0.009000000000000001,0,0,40
5239,46,273771,0.009000000000000001,0,0,40
5240,67,318533,0.009000000000000001,0,0,35
5241,47,102318,0.009000000000000001,0,0,40
5242,39,379350,0.006,0,0,40
5243,50,21095,0.01,0,0,40
5244,58,211547,0.008,0,0,52
5245,36,85272,0.012,0,0,30
5246,45,46406,0.014,0,0,36
5247,54,53833,0.009000000000000001,0,0,40
5248,26,161007,0.013000000000000001,0,0,30
5249,60,53707,0.009000000000000001,0,0,40
5250,26,310907,0.01,0,0,35
5251,32,375833,0.007,0,0,40
5252,38,107513,0.009000000000000001,0,0,40
5253,48,58683,0.01,0,0,70
5254,37,70240,0.009000000000000001,0,0,40
5255,44,147206,0.01,0,0,40
5256,31,175548,0.009000000000000001,0,0,35
5257,61,163174,0.015,0,0,35
5258,51,126010,0.009000000000000001,0,0,40
5259,67,258973,0.009000000000000001,0,0,24
5260,40,345969,0.012,0,0,40
5261,27,127796,0.003,0,0,35
5262,37,405723,0.002,0,0,40
5263,57,175942,0.01,0,0,50
5264,27,284196,0.006,0,0,40
5265,34,175761,0.013000000000000001,0,0,60
5266,52,158993,0.009000000000000001,0,0,38
5267,42,285066,0.013000000000000001,0,0,45
5268,55,52888,0.015,0,0,10
5269,71,133821,0.009000000000000001,0,0,20
5270,33,240763,0.01,0,0,40
5271,30,39054,0.009000000000000001,0,0,40
5272,35,119272,0.013000000000000001,0,0,55
5273,59,143372,0.006,0,0,40
5274,19,323421,0.01,0,0,20
5275,36,136028,0.005,0,0,30
5276,26,163189,0.009000000000000001,0,0,40
5277,34,202729,0.009000000000000001,0,0,40
5278,41,421871,0.009000000000000001,0,0,40
5279,47,198901,0.009000000000000001,0,0,48
5280,18,214617,0.01,0,0,16
5281,55,179715,0.006,0,0,18
5282,44,110355,0.013000000000000001,0,0,40
5283,43,184378,0.013000000000000001,0,0,40
5284,62,273454,0.004,0,0,40
5285,44,443040,0.009000000000000001,0,0,40
5286,50,160151,0.01,0,0,60
5287,35,107991,0.007,0,0,45
5288,52,94391,0.009000000000000001,0,0,40
5289,46,99835,0.015,0,0,60
5290,43,83756,0.01,0,0,50
5291,20,180052,0.01,0,0,20
5292,47,170846,0.012,0,0,40
5293,43,37937,0.014,0,0,50
5294,24,38455,0.01,0,0,40
5295,27,128059,0.01,0,0,50
5296,32,420895,0.009000000000000001,0,0,40
5297,37,166744,0.009000000000000001,0,0,12
5298,26,238768,0.009000000000000001,0,0,60
5299,50,140592,0.009000000000000001,0,0,40
5300,20,211466,0.009000000000000001,0,0,80
5301,43,39581,0.009000000000000001,0,0,45
5302,53,117496,0.005,0,0,36
5303,44,145160,0.016,0,0,40
5304,25,28520,0.009000000000000001,0,0,40
5305,19,375077,0.009000000000000001,0,0,50
5306,44,151504,0.01,0,0,50
5307,49,32212,0.009000000000000001,0,0,43
5308,35,123606,0.01,0,0,40
5309,44,202565,0.009000000000000001,0,0,45
5310,54,177927,0.014,0,0,60
5311,37,256723,0.01,0,0,35
5312,18,46247,0.01,0,0,15
5313,24,266926,0.01,0,0,40
5314,29,112031,0.009000000000000001,0,0,50
5315,35,168817,0.009000000000000001,0,0,40
5316,56,187487,0.009000000000000001,0,0,48
5317,24,67222,0.013000000000000001,0,0,45
5318,73,267408,0.009000000000000001,0,0,15
5319,49,105444,0.008,0,0,39
5320,38,156728,0.013000000000000001,0,0,40
5321,31,148600,0.009000000000000001,0,0,40
5322,39,19914,0.01,0,0,40
5323,42,190767,0.013000000000000001,0,0,40
5324,41,233955,0.014,0,0,45
5325,35,30381,0.013000000000000001,0,0,45
5326,38,187069,0.009000000000000001,0,0,45
5327,31,367314,0.009000000000000001,0,0,40
5328,51,101119,0.009000000000000001,0,0,70
5329,38,86551,0.013000000000000001,0,0,48
5330,40,218995,0.01,0,0,42
5331,21,57711,0.009000000000000001,0,0,30
5332,44,303521,0.01,0,0,40
5333,55,199067,0.009000000000000001,0,0,40
5334,29,247445,0.009000000000000001,0,0,45
5335,49,186078,0.014,0,0,50
5336,31,77634,0.011,0,0,42
5337,46,56482,0.01,0,0,40
5338,26,314177,0.009000000000000001,0,0,40
5339,35,239755,0.013000000000000001,0,0,38
5340,27,377680,0.011,0,0,50
5341,26,294493,0.013000000000000001,0,0,40
5342,57,52267,0.009000000000000001,0,0,72
5343,30,117963,0.013000000000000001,0,0,40
5344,45,98881,0.007,0,0,32
5345,50,196963,0.004,0,0,30
5346,38,166988,0.013000000000000001,0,0,40
5347,43,193459,0.01,0,0,60
5348,42,182342,0.01,0,0,55
5349,32,496743,0.013000000000000001,0,0,40
5350,20,154781,0.009000000000000001,0,0,40
5351,27,219371,0.009000000000000001,0,0,35
5352,45,99179,0.007,0,0,40
5353,40,224910,0.009000000000000001,0,0,40
5354,38,304651,0.009000000000000001,0,0,60
5355,37,349689,0.009000000000000001,0,0,40
5356,60,106850,0.006,0,0,40
5357,53,196328,0.009000000000000001,0,0,45
5358,25,169323,0.013000000000000001,0,0,40
5359,47,162924,0.013000000000000001,0,0,60
5360,40,34037,0.009000000000000001,0,0,70
5361,19,197384,0.01,0,0,10
5362,42,251795,0.01,0,0,50
5363,41,165309,0.013000000000000001,0,0,40
